url,results,error?
http://nataliehuggins.com,"['media', 'yoga', 'yoga-classes-workshops', 'store', 'about-1', 'contact', 'about', 'events', 'events-1', 'cart', 'epk', 'events-media', 'lessons']",False
http://fauxynaturalhaircare.com,"['collections/all', 'products/shampoo', 'products/deep-conditioner', 'products/moisturizing-hair-cream', 'collections/frontpage', 'products/hibiscus-rosewater-refresher', 'search', 'products/double-sided-silk-satin-hair-bonnet', 'products/detangling-brush', 'products/fauxy-bundle', 'cart', 'products/hair-growth-oil', 'collections/beard-products']",False
http://winkeyless.kr,"['product/bold-case-mini', 'forums/topic/possible-discount-codes-i-could-use-for-my-order', 'product/bold-case-mini-ex', 'checkout', 'faq', 'wp-login.php', 'forums/forum/qna', 'product-category/parts/switches', 'product/b-87-ex-x2-pcb', 'forums/topic/bold-cases-stock', 'product/22mini-b-x2-pcb', 'product/bold-case-87-ex', 'product-category/parts', 'cart', 'forums/topic/leds-flash-like-keyboard-is-in-bootloader-mode', 'product/holtite', 'product-category/pcbs', 'forums/topic/keyboard-not-detected-with-mac-os-mojave-10-14-5', 'product-category/cases', 'forums/topic/using-qmk-firmware-on-b-mini-ex', 'product/bold-case-87', 'product/bold-case-22mini', 'product/b-mini-ex-x2-pcb', 'product/b-87-pcb-x2', 'product/b-mini-x2-pcb', 'product/bold-case-face', 'forums/topic/pcb-screw-hole-locations', 'product/b-face-x2-pcb', 'my-account', 'product/mx-switch-stickers-35pcs', 'product/cherry-pcb-mount-stabilizers', 'forums/topic/dead-and-different-color-leds', 'product-category/uncategorized', 'product-category/etcs']",False
http://anna-goodman.com,"['collections/chakra-set', 'cdn/shop/products/ANNAGOODMANBLEUCIELtextile_1800x1800.jpg', 'cdn/shop/products/ANNAGOODMANROUGE16_1800x1800.jpg', 'products/act-chakra-set', 'cdn/shop/products/ANNAGOODMANBLEUMARINE6_1800x1800.jpg', 'cdn/shop/products/ANNAGOODMANVERTtextile_1800x1800.jpg', 'blogs/news/our-3rd-solar-plexus-chakra-what-happens-if-it-is-not-harmonized-1', 'policies/privacy-policy', 'products/trust-headband', 'products/achieve-legging', 'products/trust-cardigan', 'account', 'products/simplicity-top', 'cdn/shop/products/ANNAGOODMANVERT8_1800x1800.jpg', 'cdn/shop/products/ANNAGOODMANROUGEtextile_1800x1800.jpg', 'pages/about', 'cdn/shop/products/ANNAGOODMANBLEUMARINE10_1800x1800.jpg', 'products/achieve-cardigan', 'pages/chakras', 'products/share-headband', 'search', 'products/communicate-legging', 'pages/faq', 'cdn/shop/products/ANNAGOODMANBLEUMARINE8_1800x1800.jpg', 'cart', 'cdn/shop/products/ANNAGOODMANBLEUCIEL6copie_1800x1800.jpg', 'cdn/shop/products/ANNAGOODMANBLEUCIEL5_1800x1800.jpg', 'policies/refund-policy', 'cdn/shop/products/ANNAGOODMANVERT10_1800x1800.jpg', 'products/imagine-legging', 'collections/all', 'products/act-cardigan', 'collections', 'products/create-chakra-set', 'products/communicate-headband', 'products/achieve-headband', 'cdn/shop/products/ANNAGOODMANROUGE13_1800x1800.jpg', 'collections/top', 'cdn/shop/products/ANNAGOODMANROUGE1_1800x1800.jpg', 'pages/the-brand', 'cdn/shop/products/ANNAGOODMANBLEUMARINEtextile_1800x1800.jpg', 'products/act-headband', 'products/communicate-chakra-set', 'cdn/shop/products/ANNAGOODMANROUGE2_1800x1800.jpg', 'cdn/shop/products/ANNAGOODMANBLEUCIEL7_1800x1800.jpg', 'cdn/shop/products/ANNAGOODMANBLEUMARINE1_1800x1800.jpg', 'cdn/shop/products/ANNAGOODMANVERT17_1800x1800.jpg', 'blogs/news', 'products/communicate-cardigan', 'collections/cardigan', 'collections/legging', 'products/create-headband', 'cdn/shop/products/ANNAGOODMANROUGE10copie_1800x1800.jpg', 'cdn/shop/products/ANNAGOODMANBLEUMARINE12_1800x1800.jpg', 'cdn/shop/products/ANNAGOODMANVERT13_1800x1800.jpg', 'blogs/news/how-to-open-and-harmonize-the-solar-plexus-chakra', 'products/share-cardigan', 'products/create-legging', 'pages/contact', 'products/share-chakra-set', 'products/trust-legging', 'cdn/shop/products/ANNAGOODMANBLEUCIELdos_1800x1800.jpg', 'blogs/news/what-do-the-chakras-or-the-energetic-anatomy-mean', 'products/imagine-chakra-set', 'cdn/shop/products/ANNAGOODMANVERT7_1800x1800.jpg', 'products/act-legging', 'policies/terms-of-service', 'products/achieve-chakra-set', 'products/imagine-headband', 'products/trust-chakra-set', 'products/create-cardigan', 'cdn/shop/products/ANNAGOODMANBLEUCIEL1_1800x1800.jpg', 'collections/headband', 'products/share-legging', 'products/imagine-cardigan']",False
http://darrenbooth.com,"['info', 'work', 'newsletter', 'anobjectofbeauty', 'lettering', 'wearemuchthesame', 'cart', 'illustration', 'surfacedesign', 'googleportraits', 'portraits']",False
http://capstoneresumes.com,['[post id=227]'],False
http://leathertreasureshop.com,"['blogs/leather-crafting-tips-and-tutorials', 'pages/privacy-policy', 'collections/handmade-leather-accessories', 'account/register', 'account', 'collections/blue-leather-hides', 'account/login', 'collections/leather-squares', 'collections/leather-hides-on-sale', 'search', 'products/singer-heavy-duty-hand-needles', 'collections/black-leather-hides', 'cart', 'collections/brown-leather-hides', 'pages/returns-and-exchanges', 'collections', 'collections/green-leather-hides', 'collections/textured-leather-hides', 'collections/metallic-leather-hides', 'collections/red-leather-hides', 'pages/how-to-choose-the-right-leather-size-for-your-project']",False
http://awakenintl.com,"['testimonials', 'merch', 'donate', 'merch/p/i-am-loved-34-sleeve-raglan-shirt', 'terms-of-service', 'merch/p/loved-chocolate-white-chocolatecaramel-short-sleeve-unisex-t-shirt-1', 'merch/p/love-never-fails-short-sleeve-unisex-t-shirt', 'statement-of-faith', 'merch/p/love-never-fails-unisex-long-sleeve-tee', 'privacy-policy', 'contact', 'merch/p/renew-short-sleeve-unisex-t-shirt-1', 'cart', 'merch/p/mug-with-color-inside', 'meet-algernon', 'fight-trafficking', 'merch/p/i-am-loved-unisex-long-sleeve-tee-1', 'merch/p/loved-chocolate-white-chocolatecaramel-34-sleeve-raglan-shirt', 'merch/p/renew-34-sleeve-raglan-shirt', 'merch/p/loved-chocolate-white-chocolatecaramel-unisex-long-sleeve-tee', 'merch/p/love-never-fails-34-sleeve-raglan-shirt', 'merch/p/i-am-loved-short-sleeve-unisex-t-shirt', 'home', 'merch/p/renew-unisex-long-sleeve-tee']",False
http://sinnstein.com,"['collections/herren', 'pages/uber-uns', 'pages/agb', 'pages/impressum', 'pages/produktmerkmale', 'pages/faq', 'collections/sets', 'collections/damen', 'pages/versand', 'pages/datenschutz', 'pages/widerruf', 'cart', 'account/login', 'pages/leisungen', 'AGB', 'collections/kinder']",False
http://pricewhack.com,"['collections/smart-home', 'collections/gaming-keyboard', 'collections/tv-accessories', 'collections/vr', 'collections/keyboards', 'collections/smoke-carbon-monoxide', 'apps/tracktor/track', 'collections/video-game-accessories', 'collections/activity-trackers', 'collections/smart-thermostats', 'collections/drones', 'collections/headsets', 'collections/cameras', 'collections/best-sellers', 'collections/smart-gps-tags', 'collections/ipads', 'collections/camera-accessories', 'collections/smartphone-accessories', 'collections/games', 'collections/best-sellers/products/bose-quietcomfort-35-ii-wireless-headphones-w-alexa', 'collections/gaming-accessories', 'collections/home-theater-systems', 'collections/storage', 'pages/customer-service', 'collections/bluetooth-headsets', 'collections/earbuds', 'collections/ipods-mp3', 'pages/about-us', 'collections/controllers', 'collections/wacky-deals', 'collections/personal-care', 'collections/mice', 'collections/floor-care', 'pages/reviews', 'collections/office', 'collections/home-automation-systems-1', 'collections/computer-accessories', 'collections/video-games', 'account/login', 'blogs/buying-guides', 'collections/webcams', 'collections/essentials', 'collections/covid-19-essentials', 'collections/video-sub', 'collections/best-sellers/products/beats-solo3-wireless-headphones-club-collection', 'collections/smart-home-security', 'collections/car-electronics', 'collections/ereaders', 'pages/shipping-policy', 'collections/action-cameras', 'collections/smart-assistants', 'collections/calculators', 'collections/computers-networking', 'collections/kitchen', 'collections/best-sellers/products/ring-video-doorbell-2', 'collections/2-in-1', 'collections/tablet-accessories', 'collections/headphones-earphones', 'checkout', 'collections/tv-entertainment', 'blogs/new-release', 'collections/monitors', 'collections/refurbished-smartphones', 'collections/home-kitchen', 'collections/desktops', 'collections/photo', 'pages/return-policy', 'collections/video-accessories', 'collections/routers', 'collections/wearable-tech', 'collections/televisions', 'cart', 'collections/smartphones', 'collections/consoles', 'collections/tablets', 'collections/home-security', 'collections/home-etc', 'collections/printers-ink', 'collections/laptop', 'collections/speakers', 'collections/smart-plugs', 'collections/wi-fi-networking', 'collections/smart-lighting', 'collections/car-mounts', 'collections/cables-adapters', 'collections/smart-doorbells', 'collections/video', 'collections/modems', 'collections/heating-cooling', 'pages/contact-us', 'collections/security-systems', 'collections/audio', 'collections/smart-home-accessories', 'pages/privacy-policy', 'collections/gaming-headsets', 'collections/media-streamers', 'collections/wireless-phone-chargers', 'collections/basic-phones', 'collections/tablets-1', 'collections/telephones', 'collections/cellular-phones', 'collections/scooters', 'collections/best-sellers/products/vinoyin-walmart-parent-5-skus', 'collections/smart-watches', 'collections/audio-photo-video', 'collections/security-cameras', 'collections/computers-1', 'pages/affiliate-program', 'collections/gaming-mice', 'products/gift-card', 'collections/gps', 'collections/smart-locks']",False
http://gummikoenig.de,"['collections/realbaits', 'collections/aluformen-abverkauf', 'products/50x-maruto-jighaken-o-shaugnessy-lose', 'collections/frontpage/products/saboflex-quickfix-gummifischkleber', 'collections/jigkopfe-1', 'products/bucktail-weisswedelhirschfell-mannlich', 'collections/glitter', 'collections/frontpage/products/3x-maruto-oshaugnessy-magic-series', 'collections/diy-hechtmaus-mouse', 'account/login', 'collections/sonderfarben', 'collections/frontpage/products/quick-dip-uv-aktiv', 'collections/frontpage/products/5x-maruto-oshaugnessy-spezial-jigs', 'collections/angelschnure', 'collections/gummifische-hecht', 'collections/plastisolfarben', 'collections/farbpigmente', 'collections/merchandise', 'collections/frontpage', 'products/baitgum-soft', 'collections/jigkopfe', 'pages/datenschutzbestimmung', 'collections/sale', 'collections/airbrush-schablonen', 'pages/allgemeine-geschaftsbedingungen-agb', 'pages/widerrufsbelehrung-widerrufsformular', 'cart', 'collections/gummifische', 'collections/frontpage/products/game-changer-junior-16cm', 'collections/plastisolspritzen-zubehor', 'collections/gummifisch-system', 'products/quick-dip-uv-aktiv', 'pages/gummifische-custom-made', 'products/plastisolfarbe-uv-aktiv', 'collections/wirbel-karabiner', 'collections/blei-gewichte', 'products/5x-maruto-oshaugnessy-spezial-jigs', 'products/mauskorper-body-silent', 'collections/plastisole', 'collections/swimbaits', 'products/doetail-weisswedelhirschfell-weiblich', 'collections/frontpage/products/zanderzigeuner', 'products/aromen-geruchstoffe', 'products/zz-shad-zielfisch-zander', 'collections/mauskorper-bodies', 'collections/naturhaare', 'products/zanderzigeuner', 'collections/gummifische-1', 'products/baitgum-super-soft', 'products/zanderzigeuner-firetail-10cm', 'products/mauskorper-body-rassel', 'collections/tools', 'collections/frontpage/products/zz-shad-zielfisch-zander', 'pages/test', 'collections/raubfischhaken', 'collections/gummifische-giessen']",False
http://goslg.com,[],False
http://afragin.com,"['policies/legal-notice', 'policies/contact-information', 'policies/shipping-policy', 'pages/contact', 'collections/all', 'search', 'policies/privacy-policy', 'account', 'products/der-afrikanische', 'products/der-blumige', 'cart', 'policies/refund-policy', 'account/login', 'products/der-gruene', 'collections/bestsellers']",False
