url,results,error?
http://shopglean.com,"['collections/be-green-with-glean', 'collections/kitschy-funky-fun', 'collections/artisanal-soap/products/late-night-feelings', 'collections/green', 'collections/artisanal-soap/products/deep', 'policies/privacy-policy', 'pages/wholesale', 'pages/candles', 'collections/can-candles', 'collections/holiday-collection/holiday-collection', 'account/login', 'collections/floral', 'collections/fruity', 'collections/body-butters', 'search', 'pages/original-art-work', 'pages/wishlist', 'pages/about-glean', 'collections/artisanal-soap/products/a-slice-of-rainbow', 'blogs/news/welcome-to-our-new-online-store', 'collections/bath-bombs', 'collections/woodwick-candles', 'cart', 'collections/artisanal-soap/products/blissed-out', 'policies/refund-policy', 'collections/artisanal-soap/products/honey-bee-love', 'collections/all', 'collections', 'pages/shop-by-scent-category', 'pages/compare', 'pages/media', 'pages/about-us', 'pages/contact-us', 'collections/artisanal-soap/products/cyclist', 'collections/artisanal-soap', 'collections/collections-healing-crystals-woo-woo', 'products/copy-of-6-pack-of-summer-bath-bombs', 'policies/terms-of-service', 'products/3-months-of-glean', 'products/best-of-glean-anniversary-gift-box', 'collections/citrus', 'collections/woodsy', 'collections/artisanal-soap/products/bobo-tea', 'collections/artisanal-soap/products/every-james-dean-movie']",False
http://www.croydoncycleworks.com.au,"['bike-fit', 'blog', 'workshop', '0397235164', 'hire-3']",False
http://pacificcoastbiblechurch.com,"['giving', 'contact-locate', 'sermons', 'leadership', 'about-us', 'cart', 'becoming-a-believer', 'what-we-believe']",False
http://oxygenfacialclinic.com,"['healthy-living/collagen-induction-therapy-what-it-is-benefits-and-how-it-works', 'category/beauty-news', 'treatments/medi-aesthetic-facials/peels', 'north-vancouver/microneedling/pigment-correction', 'treatments/electrolysis/beard-shaping', 'gallery', 'about-us', 'sharer/sharer.php', 'treatments/electrolysis/body-treatments', 'blog', 'product/3-step-solution-for-anti-aging', 'product/3-step-solution-for-dark-spots', 'product/3-minute-gommage-exfoliating-cream', 'beauty-news/discover-youthful-appearance-with-oxygeneo-facial-treatment-benefits-and-outcomes', 'treatments/electrolysis', 'north-vancouver/microneedling/hair-growth-and-scalp-treatment', 'shareArticle', 'cart', 'treatments/microneedling', 'shop', 'my-account/lost-password', 'product/360-synchronized-time-reversal-program', 'beauty-news/magic-of-electrolysis-how-it-achieves-permanent-hair-removal', 'treatments/skin-irregularities', 'treatments/oxygeno-facials', 'contact-us', 'treatments/medi-aesthetic-facials/swiss-line-oxygen-facial', 'treatments/body-treatments', 'category/healthy-living', 'treatments/medi-aesthetic-facials', 'author/admin', 'treatments/electrolysis/packages', 'my-account', 'treatments/electrolysis/eyebrows-shaping', 'product/acne-treatment-pads', 'product/3-step-solution-for-acne', 'product/10-vitamin-c-self-activating', 'treatments/medi-aesthetic-facials/dr-morelli-facials', 'product/360-anti-wrinkle-serum-triple-collagen-complex', 'treatments/oxygeneo-facials/oxygeneo-packages', 'pin/create/button', 'share', 'product/actinyl-no-1-balancing-care', 'product/3-minute-gommage-for-men', 'treatments/oxygeneo-facials', 'treatments/microblading-brows']",False
http://armstronghealthspecialists.com,"['policies/shipping-policy', 'pages/why-use-us', 'policies/privacy-policy', 'pages/health-screening', 'pages/client-video-testimonials-feedback', 'pages/klarna', 'products/intolerance-testing', 'cart', 'policies/refund-policy', 'pages/all-reviews', 'pages/faqs', 'products/transformation-packages', 'collections/all', 'blogs/news', 'pages/affiliate-program', 'pages/contact', 'pages/our-client-transformations', 'products/nutritional-plans', 'products/training-plans', 'policies/terms-of-service', 'pages/client-transformations']",False
http://tedxrexburg.com,"['apply', '2022/tedxrexburg-resilience-event', 'join-team', 'library', 'video-photo', 'nominate-speaker', 'sponsors', 'worth-spreading', 'about', 'organizers', 'cart', 'current-speakers']",False
http://wiserpiercing.com,404 Client Error: Not Found for url: http://wiserpiercing.com/,True
http://poopieandpooper.com,404 Client Error: Not Found for url: http://poopieandpooper.com/,True
http://thesimmeringbone.com,"['contact', 'why-broth', 'cart', 'http/wwwthesimmeringbonecom/shop']",False
http://www.justintobin.com,"['blog', 'portraits-1', 'cape-breton-wedding-photography', 'contact', 'about', 'cart', 'portraits']",False
http://blackstarproject.org,"['partnerships', '2021/blog-post-title-one-r9rcr-ejjw4-54mwt', 'latest-news/a-message-of-gratitude-on-giving-tuesday', 'latest-news/celebrating-students-achievements', '2021/kimberly-lightford-saturday-university', 'what-we-do1', 'donate', '2021/chicago-peace-fellows', 'latest-news/legal-clinic-sept-2022', 'covid19', 'gallery', 'staff', 'latest-news/exact-path-klsu', 'latest-news', 'latest-news/citibank-volunteers', 'latest-news/juneteeth-festival-of-the-arts-2022', 'latest-news/its-a-family-affair-bronzeville-summer-nights', 'latest-news/pjymp-spring-2022-registration', 'latest-news/parent-university', '2021/blog-post-title-one-r9rcr-ejjw4-54mwt-mrmcc-3zzpn', 'latest-news/small-business-saturday-2022', 'community-initiatives', 'our-sponsors', '2021/phillip-jackson-youth-mentorship-program-pjymp', 'becomeapartner', 'resources', 'latest-news/2024-nba-all-star-weekend-fundraiser', 'latest-news/lightford-17m-grant', 'cart', '2021/blog-post-title-one-r9rcr-ejjw4', 'latest-news/piggy-bank-book-bonanza', 'parent-revolution-radio-show-1', 'take-action', 'programs', 'latest-news/third-annual-bronzeville-fall-festival-2023', 'latest-news/2023-programs-kimberly-lightford-saturday-university', 'special-events', '2021/blog-post-title-one-r9rcr-ejjw4-54mwt-mrmcc', 'our-founder-1', 'latest-news/student-of-the-week-chanelle', 'who-we-are', 'latest-news/kwanzaa-and-open-mic-event', 'history', 'latest-news/bronzeville-juneteenth-event-2023', 'latest-news/summer-program-wrap-up-2022', '2021/blog-post-title-one-r9rcr-yzdjn', 'latest-news/consider-donation', 'latest-news/thank-you-sc-johnson', 'latest-news/bdm-sports-hcbu-nba-all-star-weekend', 'mission-impact', 'become-a-member', 'latest-news/war-on-fear-filth-campaign', '2021/blog-post-title-one-r9rcr-ejjw4-54mwt-mrmcc-3zzpn-7wpt9', 'latest-news/giving-tuesday-2021', 'latest-news/klsu-spring-2022-begins', 'volunteer', 'latest-news/not-so-scary-halloween', 'latest-news/funders-pledge', 'latest-news/community-conversation-digital-equity', '2021/young-black-men-of-honor', 'become-a-sponsor', '2021']",False
http://globalmedicaldevices.co,"['product-category/beds', 'product/ge-oec-9800-esp-cine-plus-portable-c-arm-12-inch-image-intensifier', 'product-category/emergency', 'product-category/laboratory', 'product-category/endoscopy', 'product-category/stretchers', 'product-category/examination', 'product-category/lighting', 'search', 'product/ge-oec-9900-elite-pm-care-c-arm-12-image-intensifier', 'privacy-policy', 'product/ge-aisys-cs2-version-8-01-anesthesia-machine-w-modules-vape', 'product/ge-definium-5000-digital-rad-room-system', 'contact', 'manufacturer/siemens', 'cart', 'brands', 'product-category/surgical', 'shop', 'product-category/cardiology', 'product-category/anesthesia', 'manufacturer/midmark', 'categories', 'manufacturer/hillrom', 'product-category/imaging', 'manufacturer/ge', 'manufacturer/philips', 'product/ge-oec-9900-elite-vas-mts-30-fps-c-arm-12-inch-image-intensifier', 'product/ge-oec-9800-plus-c-arm-esp-9-inch-image-intensifier', 'product-category/monitors', 'shipping-details', 'product-category/consumables', 'product-category/cables-and-sensors', 'my-account', 'product-category/other', 'manufacturer/stryker', 'product-category/rehab', 'freight-quote-form', 'home', 'refund-returns']",False
http://www.acutaboveflorals.com,"['account/register', 'blogs/news/mothers-day-sunday-may-9', 'collections/baby/Baby-Boy+Baby-Girl', 'account/login', 'search', 'collections/bouquets/Bouquets+Prom+Weddings', 'cart', 'collections/anniversary', 'pages/faqs', 'collections', 'collections/easter/Easter-Lilies+Easter-Baskets+Easter-Centerpieces', 'collections/gift-baskets-always-a-good-option/Gift-Baskets', 'blogs/news', 'collections/happy-birthday-bouquet', 'collections/get-well-1', ""collections/romance/Mother's-Day"", 'collections/romance', 'pages/about-us', 'collections/mothers-day/Mothers-Day+Collections', 'collections/signature-designer-collection', 'collections/admin-professionals-send-flowers-on-administrative-professionals-day-also-known-as-secretaries-day-or-admin-day/Administrative-Professional', 'collections/faithful-guardian-sympathy-1/Sympathy-for-Service+Sympathy-for-the-home+Funeral-Plants+Funeral-Sprays+Sympathy-Gift-Baskets']",False
http://ikalgos.com,"['products/king-of-hell-pump-cover', 'pages/contact', 'collections/all', 'collections/jjk', 'products/shibuya-pump-cover-red', 'products/stoicism-pump-cover', 'products/shibuya-pump-cover-magenta', 'products/awakened-pump-cover', 'products/cursed-energy-mesh-shorts', 'cart', 'products/assassin-shorts']",False
http://koashee.com,"['collections/bhoomi', 'products/fuchsia-pink-shirt-knot-top-with-biased-sharara', 'pages/privacy-policy', 'products/fuchsia-pink-kurta-sharara-and-dupatta-set', 'collections/casual-wear', 'collections/festive-2022', 'collections/dresses', 'products/pink-bemberg-vasansi-silk-kaftan-set-vj28122108', 'collections/nandika-2023', 'collections/best-seller', 'collections/summer-2023', 'products/zardozi-embroidered-sharara', 'products/midnight-blue-kurta-pant-and-dupatta-set', 'products/look-39', 'products/look_6', 'products/marigold-yellow-one-shoulder-top-and-sharara', 'products/pastel-pink-halter-neck-bell-bottom-pants-and-jacket-set', 'account/login', 'products/look-102', 'products/geometrical-multi-color-asymmetric-three-piece-set', 'products/aqua-blue-bemberg-vasansi-silk-kaftan-set-vj28122111', 'products/look-54', 'products/mustard-bemberg-vasansi-silk-kaftan-set-vj28122109', 'search', 'products/indigo-blue-placement-printed-short-jacket-with-draped-skirt-and-crop-top', 'products/look-44', 'products/pastel-blue-floral-printed-jacket-bustier-and-pants-set', 'collections/sale', 'products/look-104', 'products/blush-pink-peplum-top-with-sharara-and-organza-dupatta', 'products/look-62', 'collections/contemporary-wear', 'collections/tarini', 'cart', 'products/look-41', 'products/grey-bemberg-vasansi-silk-kaftan-set-vj28122110', 'collections/kurtas-kaftan-sets', 'products/mustard-asymmetric-kurta-and-dhoti-set', 'collections/iris-2022', 'products/emerald-green-draped-skirt-with-cape-and-shirt', 'pages/terms-condition', 'products/black-placement-embroidered-three-piece-set', 'collections/all', 'products/pista-green-placement-printed-asymmetric-jacket-bustier-and-draped-skirt', 'collections/2023', 'collections/tops-and-co-ords', 'products/lime-green-asymmetric-jacket-bustier-with-shorts', 'collections/indian-wear', 'products/products-mist-grey-front-knot-short-top-with-palazzo', 'collections/new-arrivals', 'products/green-asymmetric-jacket-with-one-shoulder-dress', 'products/yellow-zardozi-heavy-embroidered-peplum-top', 'products/floral-organza-and-silk-dress-set', 'collections/lounge-wear', 'products/pista-green-peplum-top-with-sharara-and-organza-dupatta-1', 'products/scarlet-red-shirt-knot-top-with-biased-sharara', 'products/indigo-blue-printed-asymmetric-three-piece-set', 'products/marigold-yellow-silk-placement-printed-asymmetric-jacket-bustier-and-draped-skirt', 'pages/about-us', 'pages/contact-us', 'collections/spring-2023', 'products/off-white-applique-work-suit', 'products/products-parrot-green-resham-and-zardozi-embroidered-kurta-pants-and-dupatta-set', 'products/abstract-pink-printed-bustier-jacket-and-skirt-set', 'products/look-60', 'collections/jumpsuit']",False
http://3que.co.uk,"['product-category/outerwear', 'product/kids-hoodie', 'product/reach-higher-pullover-hoodie', 'product/pocket-watch', 'product/he-sees-t-shirt', 'product-category/caps', 'faq', 'product-category/t-shirts', 'product/pullover-hoodie', 'about-us', 'product/water-resistant-windbreaker-coaches-jacket', 'product-category/sweaters-cardigans', 'product-category/t-shirt', 'product/live-the-dream-unisex-fabric-backpack', 'product/soft-washed-printed-crew-neck-t-shirt-for-men', 'blog', 'terms-conditions', 'product/reach-cut-sew-tee', 'product/soft-washed-graphic-t-shirt-for-men', 'privacy-policy', 'product/vibrant-spirit-of-africa', 'product-category/tops', 'product-category/backpacks-ladies', 'cart', 'women', 'product/canvas-heavduty-jacket', 'product/vibrant-spirit-of-africa-sweatshirt', 'product/3que-black-quilted-jacket', 'product/cheap-monday', 'contactus', 'product/unisex-jersey-short-sleeve-tee', 'product-category/hoodies', 'product/re-engage-hoodie', 'product-category/womens-outerwear', 'product/3que-full-zip-jacket', 'product-category/sweatshirts', 'product-category/backpacks', 'my-account', 'product/resllient-hooded-pullover', 'product-category/shorts', 'shipping', 'product-category/ladies-hoodies', 'product-category/activewear', 'product/asap-bag']",False
http://amapojeans.com.br,"['termos-e-condicoes', 'perguntas-frequentes', 'politica-de-privacidade', 'politica-de-compra-entrega-trocas-e-devolucoes', 'contato', 'sobre', 'assessoria-de-imprensa']",False
http://venetianplasterartisans.co.uk,"['collections/lucido', 'products/spatula-scraper-6-set', 'products/lime-concrete', 'products/venetianstuccotrapezoidtrowel-goldshank', 'collections/accessories', 'account/login', 'products/travertine-brush-trowel', 'products/primer-base-coat', 'collections/waxs', 'collections/marmorino', 'pages/terms-of-service', 'products/venetian-stucco-fly-trowel-marble-effects', 'cart', 'products/venetian-stucco-mini-trowel', 'pages/faqs', 'policies/refund-policy', 'products/lucido-black-onyx', 'collections/paint', 'collections/concrete-stucco', 'pages/gallery', 'products/metallic-beeswax-bronze', 'collections/primer-base', 'products/metallic-bees-wax-silver', 'products/metallic-wax', 'pages/contact', 'pages/privacy-policy-1', 'blogs/high-gloss-venetian-plaster-the-ultimate-guide', 'policies/terms-of-service', 'collections/tools', 'collections/travertine-stucco']",False
http://cassidy-rae.com,"['songs', 'shows', 'store/cart', 'store/goodnightdigitaldownload', 'store', 'store/metallic-guitar-usb-flash-drive-key-chain', 'contact', 'about', 'store/good-night-stubby-cooler', 'store/checkout', 'home', 'store/amazing-bands']",False
http://lion-spirits.de,"['widgets/cms/82291573dadf47d9aa5730df1a32f048', 'distillerie-combier', 'checkout/cart', 'widgets/cms/e5892c1a511a43bd863f462e58466ea9', 'bodega-rubio-luis-felipe', 'account', 'account/login', 'gin', 'widgets/cms/c988c39d7f0e4a488f64a3e566c6370b', 'search', 'account/address', 'Absinthe', 'account/profile', 'widgets/cms/c16953a5187e474492ac7d6df769950d', 'wishlist', 'cookie/offcanvas', 'account/order', 'Likoer', 'martin-zufanek', 'Neuheiten', 'aperitif', 'account/payment']",False
http://www.orchardvalleysupply.com,"['collections/weed-barrier', 'collections/shears', 'collections/loppers', 'collections/cleaning-gloves', 'collections/trellis-anchors', 'collections/gloves', 'collections/bird-repellers', 'collections/flanges', 'collections/respirators', 'collections/lawn-garden-supplies', 'collections/wire', 'products/rivulis-d5000-pc-drip-line', 'collections/tee-fittings', 'collections/traps', 'products/collapsible-utility-wagon', 'collections/harvest-supplies', 'products/vine-and-trunk-ties', 'collections/sale', 'collections/vineyard-crossarms', 'collections/white-cloth', 'collections/fabric-installation-tools-supplies', 'collections/plant-training-supplies', 'collections/plugs', 'collections/safety-equipment', 'collections/bahco', 'collections/caps', 'collections/workwear', 'collections/tools-equipment', 'collections/valves', 'products/trellis-netting', 'products/haxnicks-easy-tunnel-giant-fleece-frost-blanket', 'products/weed-mat', 'collections/work-gloves', 'products/dewalt-20v-maz-xr-compact-12-in-cordless-chainsaw', 'products/milk-cartons', 'pages/about-us', 'collections/cleaning-shop-supplies', 'collections/personal-protective-equipment-ppe', 'collections/fittings', 'collections/pruning-tools', 'policies/terms-of-service', 'collections/plant-grafting', 'collections/deer-fencing', 'collections/plant-chemicals', 'collections/felco', 'products/ppe-kit', 'collections/spreaders', 'policies/privacy-policy', 'products/ring-knives', 'collections/trellis-fasteners', 'products/sun-blast-15-tank-top-radiant-heater-9000-btu', 'collections/pest-management', 'collections/shovels', 'products/coconut-coir', 'account/login', 'collections/sprinklers', 'collections/reflective-film', 'products/spotted-wing-drosophila-insect-netting', 'collections/safety-eyewear', 'collections/hand-pruners', 'collections/pruning-accessories', 'collections/pots-trays-containers', 'collections/grow-tubes', 'collections/plant-training', 'collections/knives', 'collections/pruners-shears', 'products/rootmaker-propagation-trays-60-cell', 'products/white-cloth', 'collections/harvest', 'collections/noise-devices', 'collections/trellising', 'collections', 'collections/pruners-loppers', 'collections/tubing', 'collections/wine-making-accessories', 'products/parafilm-grafting-tape', 'collections/bird-netting', 'collections/pruning-saws', 'collections/orchard-supplies', 'collections/bushings', 'collections/sizing-cards', 'collections/agriculture-fabric', 'pages/shipping-delivery', 'products/post-hole-digger', 'products/gripple-gpak-4-end-post-anchor-system-kit', 'collections/wells-wade', 'collections/netting', 'collections/hand-cleaners', 'collections/masks', 'collections/plant-protection', 'collections/shade-cloth', 'products/staples-for-max-tapener-tying-tool', 'collections/bee-netting', 'collections/sprayers', 'products/u-bolts', 'products/reflective-film', 'collections/picking-bags-buckets', 'products/chicken-coop-wood-cheyenne', 'collections/watering-irrigation', 'collections/cleaning-supplies', 'collections/trellis-posts', 'products/wirevise', 'products/bamboo-stakes', 'collections/up-to-20-off', 'collections/hemp-specialty-crops-supplies', 'collections/marking-tags-fence-flags', 'collections/tree-guards', 'collections/gardening-tools', 'collections/irrigation-supplies', 'products/earth-anchors', 'pages/return-policy', 'collections/adapters', 'collections/metal-posts', 'products/post-driver', 'cart', 'products/yellow-harvest-lugs-individual', 'pages/customer-on-net-terms', 'products/bee-netting', 'collections/drip-irrigation', 'collections/iodine-solution', 'products/gripple-wire-joiners', 'collections/hats', 'collections/harvest-lugs', 'collections/hoses', 'products/iodine-solution', 'collections/hearing-protection', 'collections/planting-tools', 'collections/windscreen', 'products/safety-vests', 'collections/bird-netting-and-wildlife-control', 'products/shade-cloth', 'products/extension-cords', 'products/bird-netting-knitted-woven', 'collections/outdoor-heating', 'collections/unions', 'collections/corona-tools', 'collections/rakes', 'collections/mini-sprinklers', 'products/deer-fencing', 'collections/piping-accessories', 'products/roottrapper-containers', 'products/blue-x-grow-tubes', 'collections/wildlife-control', 'products/vigilis-shrub-shelter-30-square', 'products/vineyard-wire', 'products/plastic-mulch', 'collections/drip-line', 'collections/air-vents', 'collections/gripple', 'collections/shirts', 'collections/up-to-30-off', 'collections/berry-boxes', 'collections/couplings', 'collections/landscape-fabric', 'collections/pruning-replacement-parts', 'collections/hickok', 'collections/hops-supplies', 'products/manual-shoot-remover', 'collections/all', 'products/windscreen', 'collections/work-boots', 'collections/elbows', 'collections/cultivators-weeders', 'collections/clips', 'products/cca-pressure-treated-wood-posts', 'products/berry-boxes', 'pages/request-a-quote', 'products/grow-tubes', 'collections/beekeeping-supplies', 'collections/protective-suits-coveralls', 'collections/outdoor-living', 'products/agriflex-tube-tie', 'products/100-lb-dial-scale', 'products/prothec-plastic-ties', 'collections/vineyard-supplies', 'collections/harvest-tools', 'collections/up-to-10-off', 'collections/training-stakes', 'collections/bamboo-stakes', 'products/rice-hull-bale-7-cubic-feet', 'collections/trellis-wire']",False
http://luckyracket.com,"['policies/shipping-policy', 'collections/gifts', 'collections/featured/products/lucky-racket-original', 'collections/featured/products/serve-me-im-irish', 'collections/featured/products/avocadeuce', 'collections/featured', 'collections/cracked-racquets', 'collections/sweats', 'collections/featured/products/lucky-tennis-pattern', 'collections/shirts', 'collections/featured/products/foot-fault-flamingo', 'collections/women', 'cart', 'policies/refund-policy', 'collections/featured/products/b-y-o-b-bring-your-own-ball-boy', 'collections/kids', 'pages/about-us', 'pages/contact-us', 'collections/featured/products/love-means-nothing-hoodie', 'collections/featured/products/consider-yourself-served-retro-t', 'policies/terms-of-service', 'pages/ccpa-opt-out']",False
http://www.cutagenesis.com,"['blogs/case-reports', 'policies/shipping-policy', 'search', 'pages/about-us', 'pages/contact-us', 'collections/cutagenesis', 'collections/cutagenesis/products/cutagenix', 'products/cutavive', 'policies/privacy-policy', 'policies/terms-of-service', 'pages/ccpa-opt-out', 'products/cutagenix', 'collections/cutagenesis/products/cutavive', 'blogs/clinical-studies', 'cart', 'policies/refund-policy', 'pages/cutagenesis-faqs']",False
http://roundlakedesign.org,"['collections/frontpage/products/we-are-panthers', 'collections/frontpage/products/electro-panther-hoodie', 'pages/client-portfolio', 'pages/about-the-students', 'collections/frontpage/products/brand-new-2024-drop-crewneck-new-school', 'account/login', 'pages/design-and-production-requests', 'search', 'collections/frontpage/products/new-drop-new-drop-panther-blue-impact', 'collections/frontpage/products/pre-order-today-panther-tie-dye', 'cart', 'collections/frontpage/products/new-new-windbreakers-are-here', 'collections', 'collections/frontpage/products/round-lake-crest-natural-t', 'collections/frontpage/products/panther-retro-crewneck', 'collections/frontpage/products/senior-hoodie', 'pages/contact-us', 'collections/frontpage/products/emblem-hoodie-now-available', 'collections/promotional-media', 'collections/frontpage/products/panther-spring-t', 'collections/frontpage/products/new-panther-sunset']",False
http://www.publiclands.org,"['pages/programs-and-outreach', 'pages/annual-report', 'blogs/articles/meet-artist-shandiin-degroat-el-malpais-community-art-program', 'pages/newmexicomaps', 'blogs/articles', 'pages/oregonmaps', 'pages/wyomingpubliclands', 'pages/montanapubliclands', 'collections/pocketguides', 'account/register', 'blogs/new-mexico-public-lands-events/adventure-safety-videos-premiere-rio-grande-del-norte-national-monument', 'pages/utahpubliclands', 'pages/washingtonmaps', 'pages/maps', 'pages/about', 'pages/californiapubliclands', 'account/login', 'blogs/articles/meet-artist-tasha-nez-el-malpais-community-art-program', 'pages/information', 'pages/campgrounds', 'pages/arizonamaps', 'pages/montanamaps', 'pages/oregonpubliclands', 'blogs/new-mexico-public-lands-events', 'cart', 'pages/wide-open-spaces', 'blogs/articles/what-makes-a-national-forest-a-national-forest-a-quick-guide-to-public-lands', 'collections/gifts-1', 'blogs/articles/meet-artist-vicki-conley-el-malpais-community-art-program', 'pages/arizonapubliclands', 'collections/apparel', 'collections/books', 'pages/nevadapubliclands', 'pages/californiamaps', 'pages/utahmaps', 'products/membership-public-lands-interpretive-association', 'pages/nevadamaps', 'collections/kids', 'collections/pacific-northwest-recreation-map-series', 'pages/newmexicopubliclands', 'pages/idahomaps', 'pages/what-we-do', 'pages/alaskamaps', 'pages/coloradomaps', 'blogs/articles/volcanic-ventures-capulin-volcano-national-monument', 'pages/employment-opportunities', 'pages/washingtonpubliclands', 'blogs/articles/get-to-know-your-public-lands-full-presentation', 'pages/coloradopubliclands', 'pages/idahopubliclands', 'pages/recreationmap', 'pages/bookstores', 'pages/wyomingmaps', 'pages/donate']",False
http://4mswim.org,"['about-4msc', 'summer-2023-gallery', '4mstaff', 'gallery', 'prerequisites', 'search', 'stingers', 'location', 'about-2', 'store', 'contact', 'fundraising-for-the-future', 'donate-to-4msc', 'summer-2021', 'cart', 'history4msr', 'pressandmedia', '50-year-anniversary-celebration', 'pvk6-2023', 'faqs', 'summer-2022-gallery', '4msc-swim-teams', 'aboutmastersswim', 'youth', 'summer-2021-gallery', 'adult-classes', 'events']",False
